OBJECTID,Sample_Date,Lat_deg_,Long_deg_,Pieces_KM2,Normalized
7012,1995-07-08,40.99,-71.54,2160,0
7013,1995-07-08,40.99,-71.54,540,0
7014,2001-06-26,40.99,-70.85,4908,0
7015,2005-08-07,40.99,-70.38,675,0
7016,2008-08-01,40.99,-70.67,2807,0
7017,1994-08-05,41,-70.88,0,0
7018,2001-09-04,41,-70.81,0,0
7019,1991-06-24,41.01,-70.59,1080,0
7020,1991-06-24,41.01,-70.59,0,0
7021,1998-09-06,41.01,-66.33,540,0
7022,2006-08-08,41.01,-69,0,0
7023,1994-07-10,41.02,-65.95,0,0
7024,2002-07-26,41.02,-70.72,0,0
7025,2003-07-01,41.02,-71.33,0,0
7026,1992-07-18,41.03,-65.72,3240,0
7027,1996-08-07,41.03,-70.57,900,0
7028,1996-08-07,41.03,-70.57,3610,0
7029,1997-08-05,41.03,-70.76,0,0
7030,2007-08-09,41.04,-71.02,1620,0
7031,1998-06-23,41.05,-70.67,772,0
7032,2003-07-20,41.05,-68.95,0,0
7033,2004-08-18,41.05,-70.86,540,0
7034,2006-08-07,41.06,-70.63,540,0
7035,1992-09-01,41.07,-70.62,2160,0
7036,1994-07-10,41.07,-65.38,540,0
7037,2003-07-14,41.07,-146.64,19438,0
7038,2003-07-18,41.07,-137.24,6612,0
7039,2006-07-06,41.07,-68.78,1620,0
7040,1991-06-09,41.08,-70.9,2160,0
7041,2001-07-24,41.09,-64.38,0,0
7042,1998-08-08,41.1,-70.78,0,0
7043,2006-06-20,41.1,-71.06,6171,0
7044,2008-08-23,41.1,-71.36,0,0
7045,2000-09-13,41.11,-71.06,0,0
7046,2001-07-14,41.11,-71.15,2160,0
7047,2003-07-14,41.11,-145.74,0,0
7048,1992-06-18,41.12,-71.53,0,0
7049,1992-06-18,41.12,-71.53,2700,0
7050,1998-07-30,41.12,-70.8,0,0
7051,1998-08-08,41.12,-71.09,0,0
7052,1998-08-20,41.12,-70.49,0,0
7053,2002-08-06,41.12,-68.97,0,0
7054,1996-08-07,41.13,-70.07,10799,0
7055,1998-08-20,41.13,-70.65,0,0
7056,2001-10-14,41.13,-70.69,0,0
7057,2001-10-14,41.13,-70.69,2025,0
7058,2005-07-13,41.13,-61.57,945,0
7059,2008-08-23,41.13,-71.26,2160,0
7060,2004-06-24,41.14,-70.94,675,0
7061,1999-04-28,41.15,-70.75,0,0
7062,2008-10-17,41.15,-70.51,0,0
7063,1997-07-03,41.16,-70.98,540,0
7064,1997-07-03,41.16,-70.98,1620,0
7065,2004-08-20,41.16,-68.92,0,0
7066,1992-07-20,41.17,-59.23,540,0
7067,1996-07-06,41.17,-64.32,12239,0
7068,2002-07-25,41.17,-70.76,0,0
7069,2008-10-15,41.17,-70.83,0,0
7070,1991-06-15,41.18,-68.37,2347,0
7071,1993-08-07,41.18,-70.93,2700,0
7072,2003-07-16,41.18,-143.62,6612,0
7073,2002-10-17,41.2,-68.6,0,0
7074,1994-07-07,41.22,-68.95,0,0
7075,1992-06-11,41.23,-68.33,540,0
7076,1992-06-11,41.24,-68.35,0,0
7077,1992-07-16,41.25,-67.6,1080,0
7078,1992-07-16,41.25,-67.6,1620,0
7079,1993-10-14,41.25,-71.25,1080,0
7080,1993-10-14,41.25,-71.25,0,0
7081,1996-07-06,41.25,-64.77,0,0
7082,2005-08-07,41.25,-71.02,1800,0
7083,2002-08-24,41.27,-71.1,0,0
7084,2005-08-21,41.27,-69.05,0,0
7085,1997-08-04,41.28,-71.1,10799,0
7086,1998-07-08,41.28,-66.08,0,0
7087,2003-07-20,41.28,-69.11,1473,0
7088,2002-08-23,41.29,-71.13,0,0
7089,2006-08-01,41.29,-70.98,0,0
7090,2008-08-02,41.29,-68.76,645,0
7091,1990-08-22,41.3,-68.74,540,0
7092,1990-08-22,41.3,-68.74,0,0
7093,1993-06-24,41.3,-68.79,2160,0
7094,1994-08-07,41.3,-70.93,4860,0
7095,1994-08-07,41.3,-70.93,8639,0
7096,1995-08-12,41.3,-69.03,3780,0
7097,2002-08-24,41.3,-70.99,0,0
7098,1992-05-16,41.32,-66.1,0,0
7099,1992-05-16,41.32,-66.1,2160,0
7100,2000-10-15,41.32,-70.9,0,0
7101,2003-07-02,41.32,-71.12,1080,0
7102,2005-09-03,41.32,-68.63,5400,0
7103,1994-07-08,41.33,-68.35,675,0
7104,1994-07-09,41.33,-66.85,4860,0
7105,1995-07-12,41.33,-66.12,1620,0
7106,1995-07-12,41.33,-66.12,0,0
7107,1997-08-04,41.33,-70.98,0,0
7108,1997-08-17,41.33,-70.91,771,0
7109,2000-07-24,41.33,-70.88,0,0
7110,1998-08-07,41.34,-70.94,1080,0
7111,2000-09-10,41.34,-68.39,0,0
7112,1990-05-24,41.35,-69.02,0,0
7113,1994-07-11,41.35,-64.72,0,0
7114,1998-06-22,41.35,-71.03,1620,0
7115,2007-07-07,41.35,-69.18,0,0
7116,1992-06-08,41.36,-71.05,1080,0
7117,1992-06-08,41.36,-71.05,5940,0
7118,2001-07-12,41.36,-68.56,0,0
7119,2005-07-31,41.36,-71.23,2186,0
7120,2008-09-04,41.36,-71.19,0,0
7121,1992-06-20,41.37,-70.98,540,0
7122,1992-06-20,41.37,-70.98,1620,0
7123,1998-08-14,41.37,-70.8,0,0
7124,2002-10-17,41.37,-69.59,0,0
7125,2004-08-08,41.37,-68.81,386,0
7126,1994-07-11,41.38,-64.15,0,0
7127,1996-08-06,41.38,-70.86,24298,0
7128,1998-07-31,41.38,-71.13,3600,0
7129,1998-08-19,41.38,-70.93,2703,0
7130,2001-06-17,41.38,-70.88,540,0
7131,2003-08-02,41.38,-68.33,1080,0
7132,2005-07-31,41.38,-71.2,0,0
7133,2001-06-02,41.39,-64.07,771,0
7134,2001-06-02,41.39,-64.07,0,0
7135,2003-06-26,41.39,-70.92,1350,0
7136,1993-10-14,41.4,-70.85,0,0
7137,2005-06-13,41.4,-71.23,501,0
7138,1995-08-08,41.41,-70.88,3240,0
7139,2005-07-30,41.41,-71.16,22259,0
7140,2008-07-22,41.41,-71.18,2880,0
7141,1995-07-06,41.42,-70.72,0,0
7142,1998-08-14,41.42,-70.77,0,0
7143,1997-06-25,41.43,-69.2,0,0
7144,2000-07-19,41.43,-66.22,1620,0
7145,1999-07-07,41.44,-65.75,2700,0
7146,1987-06-13,41.45,-65.98,1080,0
7147,1987-06-13,41.45,-65.98,0,0
7148,1994-08-06,41.45,-70.77,540,0
7149,1994-08-06,41.45,-70.77,1906,0
7150,1997-06-22,41.45,-67.83,491,0
7151,1998-08-14,41.45,-70.73,0,0
7152,2000-09-10,41.45,-68.67,0,0
7153,2008-07-09,41.45,-69.13,0,0
7154,2007-06-22,41.46,-70.76,2107,0
7155,2002-10-16,41.47,-70.09,5400,0
7156,1998-07-09,41.48,-65.35,1620,0
7157,1996-07-04,41.49,-70.9,540,0
7158,2007-07-30,41.49,-69.35,1158,0
7159,1994-07-11,41.5,-63.55,4860,0
7160,2007-07-29,41.5,-69.35,540,0
7161,1993-08-30,41.52,-70.81,0,0
7162,1998-07-08,41.52,-66.42,0,0
7163,2000-07-20,41.53,-66.15,0,0
7164,1998-09-05,41.54,-66.64,0,0
7165,2006-07-04,41.55,-70.32,0,0
7166,1992-08-16,41.56,-65.07,945,0
7167,1992-08-16,41.56,-65.07,0,0
7168,1999-06-24,41.58,-66.7,0,0
7169,2008-07-09,41.59,-69.16,0,0
7170,1991-06-25,41.6,-69.21,1080,0
7171,1991-06-25,41.6,-69.21,540,0
7172,1992-07-21,41.6,-56.83,491,0
7173,2002-07-28,41.61,-69,0,0
7174,1994-05-26,41.62,-65.82,1080,0
7175,1994-05-26,41.62,-65.82,0,0
7176,2002-08-06,41.62,-69.26,831,0
7177,1994-07-12,41.63,-63.27,0,0
7178,1996-07-06,41.63,-63.53,1080,0
7179,1997-08-21,41.63,-69.35,1620,0
7180,2007-05-31,41.63,-63.64,0,0
7181,2007-05-31,41.64,-63.63,805,0
7182,2000-07-19,41.67,-66.77,600,0
7183,2002-09-07,41.69,-67.05,0,0
7184,1992-07-16,41.7,-69.55,1080,0
7185,1992-07-16,41.7,-69.55,0,0
7186,1992-07-22,41.7,-54.15,10799,0
7187,1998-08-22,41.7,-68.91,0,0
7188,2006-08-09,41.71,-69.39,0,0
7189,1993-06-20,41.72,-69.73,0,0
7190,1994-07-12,41.72,-62.6,0,0
7191,1994-07-11,41.73,-64,1080,0
7192,1999-07-07,41.73,-64.74,0,0
7193,2004-08-20,41.74,-69.25,0,0
7194,2002-05-01,41.75,-64.24,0,0
7195,2002-06-01,41.75,-64.95,0,0
7196,2000-07-22,41.76,-65.05,540,0
7197,1993-06-20,41.77,-69.75,0,0
7198,2003-08-01,41.78,-68.47,2700,0
7199,2005-08-21,41.79,-69.43,0,0
7200,1994-07-12,41.8,-63.78,0,0
7201,1998-07-18,41.8,-69.05,3240,0
7202,1995-07-10,41.82,-64,2880,0
7203,1991-06-16,41.83,-69.3,0,0
7204,1999-10-19,41.83,-66.29,0,0
7205,2002-07-11,41.83,-70.23,0,0
7206,2005-08-10,41.83,-69.33,540,0
7207,2008-08-02,41.83,-69.25,0,0
7208,2002-07-12,41.84,-70.25,0,0
7209,2006-07-07,41.84,-69.26,0,0
7210,2001-08-11,41.85,-70.39,0,0
7211,1995-07-13,41.88,-63.56,0,0
7212,1995-07-13,41.88,-63.56,2160,0
7213,1996-10-17,41.88,-68.55,15424,0
7214,2002-07-12,41.88,-70.34,0,0
7215,2006-09-03,41.88,-70.44,0,0
7216,2007-07-29,41.88,-69.35,415,0
7217,2000-08-22,41.89,-69.17,1080,0
7218,2001-07-09,41.89,-70.26,625,0
7219,2004-07-07,41.89,-70.39,0,0
7220,1994-08-11,41.9,-68.55,0,0
7221,2000-09-08,41.9,-70.52,0,0
7222,2004-08-08,41.9,-69.03,0,0
7223,2003-07-21,41.91,-69.51,1080,0
7224,2008-07-19,41.91,-68.52,0,0
7225,1996-08-12,41.92,-70.45,0,0
7226,2000-07-18,41.92,-67.06,0,0
7227,1999-07-06,41.94,-67.13,4320,0
7228,2001-07-23,41.94,-67.21,0,0
7229,1999-07-05,41.95,-67.58,720,0
7230,2007-09-02,41.95,-65.09,0,0
7231,2007-09-02,41.96,-64.61,1000,0
7232,2000-09-09,41.97,-69.3,0,0
7233,1991-06-16,41.99,-70.36,1620,0
7234,2002-08-19,41.99,-69.46,1080,0
7235,1998-07-09,42,-64.22,0,0
7236,2004-09-01,42,-70.36,600,0
7237,1998-09-05,42.01,-68.12,0,0
7238,1999-07-05,42.01,-67.91,0,0
7239,1997-06-23,42.03,-67.68,0,0
7240,2003-08-01,42.03,-69.14,0,0
7241,1999-07-04,42.04,-68.78,0,0
7242,2005-07-13,42.04,-60.66,0,0
7243,2007-07-18,42.04,-69.44,675,0
7244,1996-07-04,42.05,-67.63,5656,0
7245,2007-07-07,42.05,-69.48,1620,0
7246,1993-08-31,42.06,-70.3,0,0
7247,1993-09-02,42.07,-70.52,0,0
7248,1994-07-12,42.07,-62.28,0,0
7249,1995-07-09,42.07,-65.3,0,0
7250,1998-08-23,42.07,-69.73,0,0
7251,1998-07-10,42.08,-63.35,0,0
7252,2001-07-25,42.08,-63.42,600,0
7253,2006-08-19,42.08,-70.27,540,0
7254,2005-09-03,42.09,-68.54,0,0
7255,1995-07-09,42.1,-66.22,1080,0
7256,1996-07-02,42.1,-69.44,0,0
7257,2000-07-18,42.1,-67.37,2700,0
7258,2000-07-22,42.1,-63.35,0,0
7259,2006-09-03,42.1,-70.4,1080,0
7260,2008-08-03,42.1,-69.24,0,0
7261,2008-09-04,42.1,-70.39,1728,0
7262,1995-08-09,42.11,-70.55,1620,0
7263,1999-06-25,42.12,-67.72,540,0
7264,2001-08-13,42.12,-68.59,540,0
7265,2002-06-02,42.12,-65.42,0,0
7266,1991-08-15,42.13,-62.23,1620,0
7267,1996-07-03,42.13,-70.15,2699,0
7268,2002-07-01,42.13,-69.24,0,0
7269,2002-07-13,42.13,-70.23,0,0
7270,2003-06-12,42.13,-70.23,3240,0
7271,2004-08-10,42.13,-70.44,0,0
7272,2002-07-13,42.14,-70.23,0,0
7273,1996-07-03,42.15,-68.98,1296,0
7274,1997-07-01,42.15,-68.18,0,0
7275,1998-07-04,42.15,-69.27,6748,0
7276,1998-07-07,42.15,-67.63,600,0
7277,2000-07-18,42.15,-68.01,600,0
7278,2007-09-01,42.15,-65.97,540,0
7279,1989-08-14,42.16,-65.95,19978,0
7280,1989-08-14,42.16,-65.95,28618,0
7281,2000-09-09,42.16,-69.69,0,0
7282,2002-07-13,42.16,-70.24,0,0
7283,2003-05-31,42.16,-64.31,6352,0
7284,2004-08-10,42.16,-70.33,0,0
7285,1995-08-13,42.17,-70.28,32937,0
7286,1997-06-23,42.17,-67.87,0,0
7287,1997-07-09,42.17,-61.95,8639,0
7288,1997-07-09,42.17,-61.95,24478,0
7289,1999-07-04,42.17,-69.9,676,0
7290,2002-07-13,42.17,-70.25,0,0
7291,2006-07-28,42.17,-69.48,0,0
7292,1995-07-08,42.18,-67.57,2700,0
7293,1998-07-30,42.18,-70.43,1080,0
7294,1998-08-23,42.18,-69.7,0,0
7295,2001-07-09,42.18,-70.33,0,0
7296,1998-06-28,42.19,-70.35,0,0
7297,2002-07-13,42.19,-70.25,415,0
7298,2006-07-08,42.19,-69.81,0,0
7299,1989-06-14,42.21,-65.7,3600,0
7300,2002-07-13,42.21,-70.25,0,0
7301,2007-07-18,42.21,-70.19,0,0
7302,1992-07-24,42.23,-52.17,7559,0
7303,2000-07-17,42.23,-70.07,5940,0
7304,2002-07-13,42.23,-70.24,0,0
7305,2007-07-30,42.23,-69.37,0,0
7306,1999-07-08,42.24,-63.21,0,0
7307,2002-06-02,42.24,-63.23,0,0
7308,2005-06-11,42.24,-70.56,10799,0
7309,1996-07-01,42.25,-69.67,540,0
7310,2004-05-30,42.25,-61.83,771,0
7311,2000-08-04,42.27,-63.85,0,0
7312,2003-07-21,42.27,-69.73,22138,0
7313,2004-08-20,42.27,-69.58,3600,0
7314,2008-07-09,42.27,-69.29,0,0
7315,1997-07-25,42.29,-70.3,1799,0
7316,1997-07-25,42.29,-70.3,0,0
7317,2001-08-11,42.29,-70.23,0,0
7318,1996-10-17,42.3,-67.95,540,0
7319,2000-09-08,42.3,-70.07,0,0
7320,1999-08-07,42.31,-67.73,600,0
7321,2002-07-28,42.31,-69.58,0,0
7322,2007-07-17,42.31,-68.32,0,0
7323,1995-07-08,42.32,-69.13,540,0
7324,1995-07-10,42.32,-62.58,2160,0
7325,2001-08-13,42.32,-69.02,0,0
7326,2003-07-21,42.32,-70.27,2160,0
7327,2008-07-18,42.32,-69.08,0,0
7328,1992-05-17,42.33,-66.1,1080,0
7329,1992-05-17,42.33,-66.1,4860,0
7330,1992-07-14,42.33,-70.78,0,0
7331,1993-09-02,42.33,-70.43,0,0
7332,2002-07-13,42.33,-70.38,0,0
7333,2000-08-20,42.34,-67.43,1473,0
7334,2001-08-12,42.34,-70.34,8639,0
7335,2002-08-18,42.34,-70.32,675,0
7336,2003-06-11,42.34,-70.26,8485,0
7337,2005-06-10,42.34,-70.31,0,0
7338,1997-06-30,42.35,-69.43,0,0
7339,2002-07-13,42.35,-70.39,0,0
7340,2006-07-16,42.35,-70.24,1473,0
7341,1995-07-25,42.36,-61.88,1080,0
7342,1995-07-25,42.36,-61.88,540,0
7343,1997-07-25,42.36,-70.31,491,0
7344,2000-07-17,42.36,-69.4,540,0
7345,2007-05-31,42.36,-63.82,62635,0
7346,2003-07-21,42.37,-70.44,0,0
7347,2004-08-10,42.37,-70.18,11434,0
7348,2006-07-29,42.37,-69.4,0,0
7349,1994-07-13,42.38,-61.08,540,0
7350,2002-07-13,42.38,-70.4,0,0
7351,2006-08-10,42.38,-70.01,0,0
7352,2007-07-08,42.38,-70.4,540,0
7353,2002-08-19,42.39,-69.75,0,0
7354,2003-06-09,42.39,-68.5,2160,0
7355,2002-08-18,42.4,-70.2,0,0
7356,2004-08-10,42.4,-70.44,2700,0
7357,2007-07-17,42.4,-68.56,1620,0
7358,2002-07-14,42.41,-70.42,0,0
7359,2004-07-19,42.41,-69.72,0,0
7360,2004-08-10,42.41,-70.6,1620,0
7361,2006-07-16,42.41,-70.32,0,0
7362,2006-08-11,42.41,-70.4,0,0
7363,2007-07-08,42.41,-70.15,0,0
7364,2007-09-01,42.41,-66.21,0,0
7365,1995-07-07,42.42,-70.5,0,0
7366,1998-07-07,42.42,-69.08,1080,0
7367,2005-08-10,42.42,-70.09,0,0
7368,1992-05-17,42.43,-66.23,2700,0
7369,1992-05-17,42.43,-66.23,0,0
7370,1998-06-27,42.43,-70.14,1543,0
7371,1998-07-06,42.43,-70.05,0,0
7372,1999-08-06,42.43,-69.4,0,0
7373,2002-07-14,42.43,-70.43,0,0
7374,2004-08-09,42.43,-69.91,0,0
7375,1999-06-23,42.44,-67.56,0,0
7376,2006-08-10,42.44,-69.99,0,0
7377,1998-09-04,42.45,-68.49,540,0
7378,2002-07-14,42.45,-70.45,0,0
7379,2004-09-02,42.45,-70.4,6687,0
7380,1989-07-20,42.46,-65.91,3273,0
7381,1989-07-20,42.46,-65.91,4320,0
7382,1999-06-24,42.46,-67.4,0,0
7383,1999-06-27,42.46,-70.59,2160,0
7384,1999-10-19,42.47,-67.22,720,0
7385,2002-07-14,42.47,-70.46,0,0
7386,2008-07-10,42.47,-69.25,6305,0
7387,2008-08-04,42.47,-69.17,1800,0
7388,1994-07-13,42.48,-61.87,540,0
7389,1998-07-29,42.48,-70.5,6748,0
7390,1999-08-06,42.48,-68.77,0,0
7391,2001-08-12,42.49,-69.48,0,0
7392,2002-08-06,42.49,-125.82,0,0
7393,1998-07-18,42.5,-69.6,1080,0
7394,2000-08-20,42.5,-67.77,1620,0
7395,2003-06-07,42.5,-63.7,0,0
7396,2003-07-31,42.5,-69.59,0,0
7397,2005-08-10,42.51,-70.28,1350,0
7398,2007-09-03,42.51,-65.67,0,0
7399,1997-10-17,42.52,-68.07,2160,0
7400,1998-07-04,42.52,-70.05,675,0
7401,1999-06-25,42.52,-68.14,0,0
7402,1991-08-16,42.53,-62.88,0,0
7403,1997-06-24,42.53,-68.35,0,0
7404,1997-07-02,42.53,-67.97,0,0
7405,1999-07-08,42.53,-62.27,0,0
7406,2004-07-08,42.53,-69.77,0,0
7407,2007-07-31,42.53,-70.51,0,0
7408,2007-07-30,42.54,-69.68,7277,0
7409,1998-09-04,42.56,-70.24,0,0
7410,2005-09-04,42.56,-69.49,1080,0
7411,2006-07-15,42.56,-69.66,540,0
7412,1992-05-22,42.58,-65.43,0,0
7413,2001-09-07,42.58,-69.43,5940,0
7414,2004-07-18,42.58,-69.95,1080,0
7415,2001-07-25,42.59,-62.44,0,0
7416,1998-09-03,42.6,-70.51,3780,0
7417,2005-07-25,42.6,-65.49,0,0
7418,2006-07-15,42.6,-69.42,2314,0
7419,1992-08-18,42.61,-68.19,2160,0
7420,1992-08-18,42.61,-68.19,1080,0
7421,2008-07-21,42.61,-69.78,0,0
7422,1996-07-07,42.62,-61.75,1080,0
7423,2008-07-11,42.62,-69.97,697,0
7424,2000-07-23,42.63,-61.72,540,0
7425,2000-08-03,42.64,-63.05,0,0
7426,1998-07-20,42.65,-70.4,0,0
7427,2004-08-09,42.65,-69.55,0,0
7428,2002-08-05,42.66,-69.58,0,0
7429,1992-05-28,42.67,-69.32,8099,0
7430,1992-05-28,42.67,-69.32,2700,0
7431,1995-07-14,42.67,-60.47,1620,0
7432,1995-07-14,42.67,-60.47,4154,0
7433,2005-06-10,42.67,-69.68,3000,0
7434,1991-08-14,42.68,-62.55,2700,0
7435,1989-08-11,42.69,-63.51,5940,0
7436,1989-08-11,42.69,-63.51,3780,0
7437,2000-08-07,42.69,-69.77,0,0
7438,2006-07-14,42.69,-69.17,0,0
7439,2003-07-31,42.71,-70.11,2025,0
7440,2005-09-04,42.71,-69.81,0,0
7441,2008-07-18,42.72,-69.59,0,0
7442,2000-08-06,42.73,-70.48,2162,0
7443,2000-08-09,42.73,-69.9,0,0
7444,2006-07-08,42.74,-70.3,0,0
7445,1999-06-27,42.76,-70.06,0,0
7446,1996-05-30,42.77,-64.77,1350,0
7447,1996-05-30,42.77,-64.77,0,0
7448,1989-08-12,42.78,-65.5,22138,0
7449,1989-08-12,42.78,-65.5,1620,0
7450,2001-07-11,42.78,-69.82,0,0
7451,1997-07-10,42.79,-60.86,10199,0
7452,1997-07-10,42.79,-60.86,10799,0
7453,2002-06-02,42.79,-65.11,0,0
7454,2005-06-09,42.8,-69.61,2160,0
7455,2002-08-04,42.81,-68.94,540,0
7456,1989-08-11,42.82,-63.57,415,0
7457,1989-08-11,42.82,-63.57,3780,0
7458,1989-08-13,42.82,-65.4,1080,0
7459,1989-08-13,42.82,-65.4,3240,0
7460,1997-06-24,42.82,-68.95,0,0
7461,1998-07-19,42.82,-70.32,491,0
7462,2006-07-14,42.83,-69.3,540,0
7463,2008-07-18,42.83,-70.46,771,0
7464,2008-07-20,42.83,-69.38,0,0
7465,2000-08-18,42.84,-70.38,491,0
7466,2004-07-09,42.84,-69.17,1080,0
7467,1995-06-02,42.85,-66.22,2700,0
7468,1995-06-02,42.85,-66.22,0,0
7469,2007-07-16,42.85,-69.61,0,0
7470,1999-06-26,42.86,-68.91,0,0
7471,2000-08-18,42.86,-69.74,2314,0
7472,2007-07-16,42.86,-69.31,3780,0
7473,2007-08-31,42.86,-67.39,2455,0
7474,1999-06-26,42.87,-69.43,0,0
7475,2005-09-05,42.87,-69.59,2700,0
7476,1987-06-14,42.88,-65.47,0,0
7477,1998-07-19,42.88,-70.38,0,0
7478,2000-08-09,42.88,-69.9,0,0
7479,1990-08-16,42.9,-64.04,0,0
7480,1990-08-16,42.9,-64.04,540,0
7481,1989-08-11,42.91,-65.41,4320,0
7482,1989-08-12,42.91,-65.41,23218,0
7483,2004-07-17,42.91,-70.24,0,0
7484,2004-09-05,42.91,-70.47,6479,0
7485,1999-08-05,42.92,-70.02,0,0
7486,1998-07-03,42.93,-70.12,0,0
7487,2000-08-07,42.93,-69.62,600,0
7488,2000-08-08,42.93,-69.17,540,0
7489,2001-07-26,42.93,-61.4,1350,0
7490,2006-09-03,42.93,-69.65,0,0
7491,2007-07-09,42.93,-69.99,0,0
7492,2000-08-08,42.94,-68.99,540,0
7493,2004-09-04,42.94,-70.46,720,0
7494,2007-06-01,42.94,-63.94,3268,0
7495,1998-06-26,42.95,-68.93,7422,0
7496,1999-08-05,42.95,-70.47,0,0
7497,2000-08-06,42.95,-70.34,0,0
7498,2002-08-05,42.95,-69.41,0,0
7499,1987-06-22,42.98,-66.45,741,0
7500,2000-08-17,42.99,-70.48,2700,0
7501,1998-07-11,43,-60.62,540,0
7502,2000-07-23,43.02,-60.77,720,0
7503,2000-07-24,43.02,-60.73,0,0
7504,2007-06-07,43.02,-64.72,1014,0
7505,2006-07-13,43.03,-69.85,540,0
7506,1999-07-09,43.04,-60.92,0,0
7507,2007-09-03,43.04,-66,0,0
7508,1998-07-02,43.05,-70.48,2160,0
7509,2005-06-09,43.05,-70.01,4800,0
7510,2003-07-30,43.06,-70.41,0,0
7511,1996-07-23,43.08,-65.55,0,0
7512,2000-08-19,43.09,-69.28,3240,0
7513,1992-08-14,43.1,-64.21,1080,0
7514,1992-08-14,43.1,-64.21,0,0
7515,2005-06-04,43.1,-65.28,54596,0
7516,2001-06-08,43.11,-64.37,2700,0
7517,2001-06-08,43.11,-64.37,2492,0
7518,1989-07-21,43.12,-64.76,3359,0
7519,1989-07-21,43.12,-64.76,0,0
7520,1992-05-17,43.13,-65.17,2700,0
7521,1992-05-17,43.13,-65.17,5400,0
7522,1997-07-02,43.13,-68.5,0,0
7523,1992-08-20,43.14,-68.8,0,0
7524,1992-08-20,43.14,-68.8,540,0
7525,1997-07-03,43.14,-69.57,0,0
7526,2001-07-26,43.14,-60.68,5400,0
7527,2008-07-20,43.14,-69.63,0,0
7528,1989-08-10,43.15,-63.38,1080,0
7529,1989-08-10,43.15,-63.38,540,0
7530,1994-07-13,43.15,-61.32,5400,0
7531,2005-09-06,43.19,-69.91,540,0
7532,1997-10-17,43.2,-68.7,1080,0
7533,2006-09-04,43.2,-69.34,0,0
7534,2007-08-31,43.2,-68.81,1601,0
7535,2004-07-10,43.21,-69.16,0,0
7536,1998-07-26,43.25,-64.78,1351,0
7537,2004-09-04,43.25,-69.42,0,0
7538,1992-05-24,43.26,-66.17,1080,0
7539,1992-05-24,43.26,-66.17,0,0
7540,1996-07-24,43.27,-67.3,540,0
7541,2000-08-02,43.27,-63.66,0,0
7542,2001-08-11,43.27,-65.33,0,0
7543,1993-07-27,43.28,-70.03,0,0
7544,1996-10-16,43.28,-67.73,400,0
7545,1998-06-26,43.29,-68.19,0,0
7546,1991-08-20,43.32,-62.33,1080,0
7547,1995-06-02,43.32,-65.13,1080,0
7548,1995-06-02,43.32,-65.13,0,0
7549,1997-07-02,43.32,-67.83,0,0
7550,1999-07-09,43.33,-59.93,3323,0
7551,2001-08-14,43.34,-70.08,0,0
7552,2004-09-03,43.34,-68.18,1080,0
7553,2007-06-07,43.34,-64.3,962,0
7554,1993-07-22,43.35,-62.98,540,0
7555,1993-07-22,43.35,-62.98,0,0
7556,2000-08-19,43.35,-68.12,0,0
7557,2007-09-04,43.36,-66.53,0,0
7558,1999-06-23,43.38,-68.53,0,0
7559,1992-08-21,43.39,-68.81,3240,0
7560,1992-08-21,43.39,-68.81,2700,0
7561,2001-07-26,43.39,-60.24,0,0
7562,1994-09-24,43.4,-68.32,540,0
7563,1996-07-23,43.4,-64.8,0,0
7564,2001-08-13,43.42,-68.29,0,0
7565,1994-09-25,43.43,-67.92,1080,0
7566,1996-05-30,43.43,-64.55,900,0
7567,1996-05-30,43.43,-64.55,8832,0
7568,2004-09-06,43.44,-69.06,0,0
7569,2006-09-05,43.46,-68.68,0,0
7570,1989-06-18,43.48,-65.22,450,0
7571,1998-06-25,43.48,-67.81,0,0
7572,1989-08-10,43.49,-63.42,3599,0
7573,1989-08-10,43.49,-63.42,0,0
7574,1997-07-11,43.49,-59.55,6075,0
7575,1997-07-11,43.49,-59.55,0,0
7576,1994-07-23,43.52,-63.52,1620,0
7577,1994-07-23,43.52,-63.88,1080,0
7578,2001-07-10,43.53,-69.57,0,0
7579,2001-07-27,43.53,-59.79,0,0
7580,1987-06-15,43.55,-64.88,2700,0
7581,1987-06-15,43.55,-64.88,2160,0
7582,2002-06-04,43.55,-64.51,0,0
7583,1994-09-24,43.57,-69.35,540,0
7584,2001-06-08,43.61,-63.71,6749,0
7585,2001-06-08,43.61,-63.71,7714,0
7586,2005-06-05,43.61,-67,0,0
7587,1996-07-08,43.63,-60.85,432,0
7588,1998-06-24,43.63,-68.23,0,0
7589,2005-06-08,43.64,-69.63,8639,0
7590,2002-09-08,43.67,-67.97,0,0
7591,2003-06-06,43.68,-63.39,0,0
7592,2007-09-04,43.68,-67.7,0,0
7593,2000-08-02,43.71,-64.16,0,0
7594,1996-07-25,43.72,-68.73,0,0
7595,2002-08-05,43.72,-125.65,0,0
7596,1994-06-04,43.73,-66.58,1440,0
7597,1994-06-04,43.73,-66.58,1620,0
7598,1994-09-26,43.75,-67.22,0,0
7599,1998-07-25,43.75,-64.15,1080,0
7600,2002-06-04,43.75,-64.31,0,0
7601,2006-09-05,43.75,-68.43,0,0
7602,1991-08-13,43.76,-63.03,1080,0
7603,1991-05-20,43.77,-63.98,540,0
7604,1991-05-20,43.77,-63.98,0,0
7605,2005-06-07,43.78,-68.73,18014,0
7606,1991-08-13,43.8,-63.32,0,0
7607,1992-05-27,43.82,-69.5,540,0
7608,1992-05-27,43.82,-69.5,1080,0
7609,1989-07-22,43.83,-62.39,0,0
